Time,PM1,PM2.5,PM10,Temperature,Humidity,Pressure,Altitude
121.71400022506714,0,1,1,20.4575390625,41.77423388218678,1010.4308099711432,23.498167975216806
122.72698473930359,0,1,1,20.4149609375,41.87585709516894,1010.4614279458478,23.242679801191088
123.74000906944275,0,1,1,20.3790234375,41.94872773115661,1010.4887978612043,23.014299991511635
124.75300550460815,0,1,1,20.3434765625,42.02757264866541,1010.518507862307,22.76639972797441
125.76602745056152,0,1,1,20.3065625,42.100393646885145,1010.5512105062153,22.493535674400423
126.77900981903076,0,1,1,20.26515625,42.172757037052335,1010.576746552548,22.280473190434083
127.79223823547363,0,1,1,20.2286328125,42.24567232332002,1010.6048726993913,22.045804996060262
128.80681705474854,0,1,1,20.1981640625,42.31335250257092,1010.6150181104958,21.961158890189147
129.82015919685364,0,1,1,20.168671875,42.38116142043096,1010.6387974627875,21.762763556919737
130.83334851264954,0,1,1,20.1403515625,42.437281928957475,1010.6678903929718,21.520041246344828
131.84586000442505,0,1,1,20.11203125,42.50526026622836,1010.6797174222826,21.4213699606269
132.8586139678955,0,1,1,20.0872265625,42.567719773359975,1010.7023205658651,21.232797630177224
133.87148785591125,0,1,1,20.063984375,42.60666877072596,1010.722232043217,21.066684021647305
134.8849959373474,0,1,1,20.04015625,42.66333990244992,1010.7532863678186,20.80761531866372
135.89737033843994,0,1,1,20.0128125,42.690007011862086,1010.7770062673382,20.609737925946707
136.9100160598755,0,1,1,19.9815625,42.74589531302871,1010.8082990919287,20.34869103166027
137.9221956729889,0,1,1,19.955,42.802308254578314,1010.8332529474694,20.140528942560774
138.93477749824524,0,1,1,19.93234375,42.85322950864334,1010.8816845950796,19.736529784229607
139.9473695755005,0,1,1,19.9024609375,42.903377302564415,1010.920313702746,19.414311077638516
140.96024179458618,0,1,1,19.8680859375,42.98272835296711,1010.9414201023715,19.23825953245651
141.97287273406982,0,1,1,19.8348828125,43.06817858639342,1010.971288843831,18.98912510706887
142.9858899116516,1,1,1,19.80109375,43.147660385956804,1010.9829634356039,18.89174924911499
143.9985911846161,1,1,1,19.7594921875,43.22037560178186,1010.9821720472437,18.898350061051403
145.0115246772766,1,1,1,19.7266796875,43.32381459151701,1010.9988409052298,18.759319336461793
146.02451467514038,1,2,2,19.6997265625,43.39819895840159,1011.0127747663707,18.64310195239256
147.03749108314514,1,2,2,19.67453125,43.47280505950611,1011.0484814275791,18.34529130031572
148.05063319206238,1,2,2,19.650703125,43.55354600903159,1011.0898130910533,18.000576069855885
149.065092086792,1,1,1,19.626484375,43.640237105948664,1011.1149935614939,17.790570960602892
150.07890605926514,1,1,1,19.6008984375,43.72681792311042,1011.1379883569268,17.59879807888894
151.0920808315277,1,1,1,19.5727734375,43.80123058333309,1011.1879699483011,17.18197185499228
152.10538005828857,1,1,1,19.5403515625,43.887130159312,1011.2414344053324,16.736118408635562
153.11916780471802,1,1,1,19.5028515625,43.95459907497417,1011.278163065161,16.429840010274486
154.13211154937744,1,1,1,19.4633984375,43.99799221171405,1011.3169371047468,16.10651506878291
155.1458032131195,1,2,2,19.422578125,44.04124231243446,1011.3897256157496,15.499580885734746
156.15923476219177,1,2,2,19.3837109375,44.09068924943334,1011.4414782346436,15.068072297797727
157.17242741584778,1,2,2,19.34171875,44.12785329802617,1011.460645172598,14.908264664319459
158.1863842010498,2,2,2,19.299140625,44.16495824385013,1011.46679917148,14.856955162887415
159.19741225242615,2,2,2,19.25265625,44.20163626379236,1011.4736025184731,14.800231959233185
160.20843720436096,2,2,2,19.213984375,44.2750495022458,1011.498040783666,14.596479400245997
161.2194628715515,2,2,2,19.1766796875,44.330700699418124,1011.5229291748933,14.388978039373043
162.2305040359497,2,2,2,19.1477734375,44.37533610243923,1011.5336449423488,14.299639012841352
163.24180841445923,2,2,2,19.1219921875,44.444259564812825,1011.5372828066238,14.26930974457076
164.2549078464508,1,2,2,19.0895703125,44.488528543551126,1011.5527152959315,14.140648392606112
165.26795625686646,1,2,2,19.0579296875,44.53887950320254,1011.5538801478787,14.13093703445669
166.28096103668213,1,2,2,19.026484375,44.58327646267497,1011.5415670808484,14.233591399825173
167.2940022945404,1,2,2,18.9923046875,44.6094123418889,1011.5334987272131,14.30085802610208
168.30704498291016,1,2,2,18.9614453125,44.68383926028036,1011.5307295808551,14.323944760959632
169.32010531425476,1,2,2,18.9348828125,44.746787545588276,1011.5279284575342,14.347298144003064
170.33312129974365,1,2,2,18.913203125,44.85226990608656,1011.5312013915708,14.320011209787225
171.34622740745544,1,2,2,18.8940625,44.95209741964462,1011.5333596119938,14.30201784663675
172.3593134880066,1,2,2,18.872578125,45.04571416211698,1011.5455540192811,14.200352077936461
173.37235045433044,1,2,2,18.853046875,45.13359144235372,1011.5470841849251,14.187595032165936
174.38544058799744,1,2,2,18.842109375,45.25252377826281,1011.5554511667523,14.117839481355515
175.39858150482178,1,2,2,18.898359375,45.601809760152214,1011.5608975420072,14.072433286700036
176.41315078735352,1,2,2,18.91515625,46.26151253406458,1011.5653329734085,14.035455433423376
177.42580389976501,1,2,2,18.9253125,47.1477796840299,1011.5746655509845,13.957650874741985
178.43894243240356,1,2,2,18.914765625,48.11565417757931,1011.5905520199512,13.825208661270699
179.45202779769897,0,2,2,18.87765625,48.698978826654205,1011.6001812133923,13.744932882368236
180.46504950523376,0,2,2,18.852265625,49.00281997125924,1011.592349119988,13.810226715142331
181.4780125617981,0,2,2,18.8356640625,49.148315147996456,1011.5968340699563,13.77283697138278
182.49049925804138,0,1,1,18.8190625,49.15862099681826,1011.6013175667218,13.735459476715107
183.5042245388031,0,1,1,18.787421875,49.105656999550455,1011.5989964564806,13.754809822019016
184.51765370368958,0,1,1,18.749921875,49.04586991031069,1011.5941986346863,13.79480782438651
185.53111219406128,0,1,1,18.718671875,49.02984903827192,1011.5856031568735,13.866466130911338
186.5444986820221,0,1,1,18.696015625,49.045570271351515,1011.5907363678892,13.823671800436717
187.55892133712769,0,1,1,18.6766796875,49.086264598324945,1011.5960060265464,13.77974012209933
188.57265090942383,0,0,0,18.664375,49.078649781750315,1011.5901211132878,13.828801018979757
189.58595323562622,0,0,0,18.642109375,49.0268468919416,1011.5907060581185,13.82392448509962
190.59925365447998,0,0,0,18.624921875,48.96952831562752,1011.5925156166554,13.808838677698143
191.6122829914093,0,0,0,18.6153515625,48.925414533840694,1011.5927202687209,13.807132549326342
192.62531924247742,0,0,0,18.60421875,48.850446867752105,1011.5973156554466,13.76882213901365
193.63829970359802,0,0,0,18.577265625,48.8042987189163,1011.6024567860577,13.72596218675172
194.65120673179626,0,0,0,18.5368359375,48.71977959830765,1011.608439759354,13.676084284852292
195.66424703598022,0,0,0,18.4938671875,48.6472649508776,1011.6172434157659,13.602691794086347
196.6773920059204,0,0,0,18.4516796875,48.581006959651006,1011.6203999225554,13.576377411097209
197.6904320716858,0,0,0,18.4024609375,48.520074145249374,1011.6260804411421,13.52902163998596
198.70352578163147,0,0,0,18.3555859375,48.477809565562424,1011.6337748491917,13.464877377358448
199.71660566329956,0,0,0,18.3159375,48.460891256427566,1011.6409630689946,13.404953298764772
200.72968220710754,0,0,0,18.2735546875,48.45589346352262,1011.6420503764788,13.39588906796347
201.74380135536194,0,0,0,18.235078125,48.494195007462906,1011.6459332699767,13.363519776524702
202.75581407546997,0,0,0,18.2075390625,48.533793029119096,1011.6604144102929,13.242800316476725
203.7688479423523,0,0,0,18.1856640625,48.57406658495052,1011.6581340986954,13.261809637202628
204.78198266029358,0,0,0,18.1661328125,48.645247088610596,1011.654437003925,13.292629735835478
205.79447770118713,0,0,0,18.13625,48.71522981469988,1011.6582765106241,13.26062245017469
206.80772304534912,0,0,0,18.10421875,48.74820916006654,1011.6586758804989,13.25729318811396
207.82018303871155,0,0,0,18.0778515625,48.81251178957654,1011.6560844472984,13.278896139033838
208.83303570747375,0,0,0,18.047578125,48.870239949384,1011.6541251541774,13.295229413689864
